Stock,Company_Name,Sector,Industry,Market_Cap_Cr,Cap_Class,Monthly_Pattern,Monthly_Pattern_Status,Monthly_Pattern_Quality,Monthly_Pattern_Duration_Mo,Monthly_Pattern_Details,Converging_Signals,Weekly_Trend,Weekly_Above_40MA,Weekly_Volume_Expanding,Daily_Setup,Daily_Above_50MA,Sector_Trend,Sector_Stage2_Age_Mo,Index_Regime,Nifty_Monthly_Trend,CMP,Breakout_Zone,Pattern_Bottom,Stop_Loss,Target_1yr,Target_2yr,Target_3yr,Fair_Value_Estimate,Upside_Potential_Pct,Expected_CAGR_2yr_Pct,PE_Ratio,Forward_PE,PB_Ratio,PEG_Ratio,EV_EBITDA,Dividend_Yield_Pct,Dividend_Growth_3yr_Pct,Analyst_Target,Analyst_Count,Analyst_Recommendation,ROE_Pct,ROCE_Pct,ROCE_Trend,Operating_Margin_Pct,OPM_Trend,Net_Margin_Pct,Return_on_Assets_Pct,Revenue_Growth_TTM_Pct,Revenue_Growth_3yr_CAGR,Revenue_Growth_5yr_CAGR,Profit_Growth_TTM_Pct,Profit_Growth_3yr_CAGR,Profit_Growth_5yr_CAGR,EPS_Growth_Quarterly_Pct,EPS_Consistency_Score,EPS_Consistency_Desc,Debt_to_Equity,DE_Trend,Current_Ratio,Interest_Coverage,Free_Cashflow_Cr,FCF_Yield_Pct,Promoter_Holding_Pct,Promoter_Change_QoQ,Promoter_Pledge_Pct,FII_Holding_Pct,FII_Change_QoQ,DII_Holding_Pct,DII_Change_QoQ,52wk_High,52wk_Low,Dist_From_52wk_High_Pct,Dist_From_52wk_Low_Pct,RS_vs_Nifty_1yr_Pct,RS_vs_Nifty_3yr_Pct,Monthly_Vol_Surge,Beta,Piotroski_F_Score,Fundamental_Score_40,Technical_Score_30,Valuation_Score_20,Momentum_Score_10,Overall_Score_100,Rating_Grade,Why_Buy,Key_Risks,Investment_Horizon,Risk_Level,Data_Sources,Data_Quality_Pct,Monthly_Bars,Next_Earnings,Scan_Date,First_Seen_Date,Days_On_Watchlist,Price_Change_Since_First_Pct,Times_Scanned,Score_vs_First
APCOTEXIND,Apcotex Industries Limited,Basic Materials,Specialty Chemicals,2631.0,Small-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=429 | 30-EMA=406 | Above by 25.1% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Uptrend,True,Stage2,1,Uptrend,Uptrend,507.4,405.67,300.82,431.29,874.91,1814.57,3763.42,1814.57,257.6,89.1,25.98,18.12,4.24,0.24,14.98,158.0,13.3,700.0,1,strong_buy,24.4,19.8,,10.0,-1.0,7.03,8.2,23.21,,,-2.56,,,107.3,0.15,highly inconsistent earnings,0.15,,1.66,,108.11,4.11,58.23,0.0,,0.64,0.02,2.23,0.0,579.0,310.45,12.4,63.4,32.47,-26.75,0.42,0.23,5,27.0,26.5,8.0,8.0,69.5,ACCUMULATE ⭐⭐⭐,Expected ~89% CAGR (2yr) | Profit CAGR 107% | ROE 24% | Low D/E 0.15 | Promoter 58% holding | Margin compressing ↓ ⚠️,Margin compression ↓,2-3 years,Medium,"yfinance, screener.in",80,288,,2026-07-15,2026-06-01,44,-0.2,6,-4.5
GLENMARK,Glenmark Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,64424.0,Large-Cap,MonthlyDoubleBottom,Forming,1.0,48,Sep 48mo | Mid rally 152% | Asymmetry 2%,,Uptrend,True,False,Uptrend,True,Stage2,6,Uptrend,Uptrend,2282.9,1214.53,478.22,1940.46,2168.72,2444.19,2675.45,2408.8,7.1,3.5,47.39,23.23,6.13,4.28,13.96,22.0,25.99,2497.27,11,buy,30.5,39.8,3.89,27.0,0.94,8.02,13.9,27.48,13.61,9.19,30.09,11.07,11.91,6382.0,0.15,highly inconsistent earnings,0.06,,1.77,,1177.36,1.83,46.65,0.0,,20.35,1.15,19.28,-0.81,2474.0,1792.6,7.7,27.4,19.85,174.01,0.26,0.26,7,34.0,26.5,5.0,4.0,69.5,ACCUMULATE ⭐⭐⭐,Expected ~4% CAGR (2yr) | ROE 30% | ROCE 40% | ROCE trend rising ↑ | Nearly debt-free | OPM 27%,Earnings due 2026-08-13 | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,289,2026-08-13,2026-07-15,2026-06-01,44,-5.1,6,6.0
TALBROAUTO,Talbros Automotive Components Limited,Consumer Cyclical,Auto Parts,2519.0,Small-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=329 | 30-EMA=283 | Above by 40.3% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,3,Uptrend,Uptrend,396.5,282.52,215.33,337.02,934.93,1149.21,1412.61,1149.21,189.8,70.2,24.22,,3.39,1.06,18.23,18.0,11.87,,0,none,15.1,18.6,1.0,16.0,0.74,11.97,6.38,5.2,10.38,14.4,10.64,22.92,21.67,18.9,0.15,highly inconsistent earnings,0.11,,1.96,,20.53,0.82,58.43,0.0,,0.49,-0.12,0.09,0.0,435.0,219.9,8.9,80.3,54.03,65.26,0.52,0.33,7,26.0,28.5,7.0,8.0,69.5,ACCUMULATE ⭐⭐⭐,Expected ~70% CAGR (2yr) | Profit CAGR 23% | ROCE trend rising ↑ | Low D/E 0.11 | Promoter 58% holding | Piotroski F=7 (high quality compounder),None identified,2-3 years,Medium,"yfinance, screener.in",100,239,,2026-07-15,2026-06-01,44,20.0,6,1.0
INDOTHAI,Indo Thai Securities Limited,Financial Services,Capital Markets,2809.0,Small-Cap,MonthlyDoubleBottom,Forming,0.878,30,Sep 30mo | Mid rally 95% | Asymmetry 7%,,Downtrend,False,False,Below-MAs,False,Stage2,12,Uptrend,Uptrend,217.97,47.7,23.57,185.27,212.69,398.97,748.38,398.97,83.0,35.3,41.52,,9.87,0.47,,7.0,0.0,,0,none,28.6,34.6,0.66,83.0,4.43,65.09,21.98,285.19,135.13,36.43,725.0,87.58,48.96,,0.15,highly inconsistent earnings,0.08,,1.95,,,,56.5,-0.27,,1.22,-0.06,0.49,0.3,466.35,143.65,53.3,51.7,39.51,816.9,0.78,1.31,5,40.0,15.04,8.0,6.0,69.0,ACCUMULATE ⭐⭐⭐,Expected ~35% CAGR (2yr) | Revenue CAGR 135% | Profit CAGR 88% | ROE 29% | ROCE 35% | ROCE trend rising ↑,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",90,177,,2026-07-15,2026-06-01,44,-18.8,6,0.0
PIGL,Power & Instrumental (Gujarat) Limited,Industrials,Engineering & Construction,242.0,Micro-Cap,MonthlyDoubleBottom,Forming,1.0,18,Sep 18mo | Mid rally 153% | Asymmetry 4%,,Downtrend,False,False,Below-MAs,False,Stage2,4,Uptrend,Uptrend,103.97,92.78,35.99,88.37,231.09,359.03,557.78,359.03,245.3,85.8,25.16,,1.29,0.45,9.45,18.0,0.0,,0,none,11.0,15.5,1.2,10.0,0.8,6.59,6.86,29.59,32.57,,25.0,55.36,,29.5,0.4,lumpy earner,0.08,,2.44,,32.42,13.4,50.7,4.41,,0.01,0.01,0.75,0.75,189.7,88.05,45.2,18.1,-16.67,127.82,0.61,0.45,5,40.0,16.0,13.0,0.0,69.0,ACCUMULATE ⭐⭐⭐,Expected ~86% CAGR (2yr) | Revenue CAGR 33% | Profit CAGR 55% | ROCE trend rising ↑ | Nearly debt-free | Promoter 51% holding,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,97,,2026-07-15,2026-06-01,44,0.0,6,9.0
SAKSOFT,Saksoft Limited,Technology,Information Technology Services,2187.0,Small-Cap,MonthlyDoubleBottom,Breakout Ready,1.0,19,Sep 19mo | Mid rally 307% | Asymmetry 2%,,Sideways-Above-MA,True,True,Constructive,True,Downtrend,0,Uptrend,Uptrend,177.85,15.03,3.66,151.17,418.64,491.87,577.89,491.87,176.6,66.3,16.77,5.01,2.81,0.96,10.59,58.0,17.8,,0,none,19.6,25.5,0.03,19.0,0.43,13.23,10.48,14.04,14.78,21.14,22.02,17.49,24.2,19.7,0.75,consistent growth,0.06,,2.17,,85.14,3.89,66.72,0.04,,2.4,0.17,0.0,-0.14,249.5,107.59,28.7,65.3,-14.89,-55.55,4.19,0.31,7,36.0,23.0,10.0,0.0,69.0,ACCUMULATE ⭐⭐⭐,Expected ~66% CAGR (2yr) | ROCE 26% | ROCE trend rising ↑ | Nearly debt-free | Promoter 67% holding | FCF yield 3.9%,None identified,2-3 years,Medium,"yfinance, screener.in",100,255,,2026-07-15,2026-06-01,44,23.5,6,5.0
SENCO,Senco Gold Limited,Consumer Cyclical,Luxury Goods,5933.0,Small-Cap,MonthlyStage2,Stage Change,0.525,24,10-EMA=337 | 30-EMA=349 | Above by 7.9% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,True,Uptrend,True,Stage2,3,Uptrend,Uptrend,377.0,349.47,271.02,320.45,3366.47,3291.56,7955.95,5175.27,773.1,195.5,10.33,14.64,2.36,0.19,8.37,50.0,14.47,466.0,6,buy,25.6,20.9,-0.29,11.0,0.37,6.81,9.39,33.22,27.4,25.95,261.01,53.73,56.57,151.3,0.15,highly inconsistent earnings,1.07,,1.54,,-224.74,-3.79,64.49,0.02,,7.6,-0.61,12.61,0.53,404.85,276.0,6.9,36.6,3.47,60.82,0.93,0.5,4,30.0,20.8,15.0,3.0,68.8,ACCUMULATE ⭐⭐⭐,Expected ~196% CAGR (2yr) | Revenue CAGR 27% | Profit CAGR 54% | ROE 26% | ROCE 21% | Promoter 64% holding,High D/E 1.1,2-3 years,Medium,"yfinance, screener.in",100,37,,2026-07-15,2026-06-01,44,12.5,6,7.9
CAPLIPOINT,Caplin Point Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,19638.0,Mid-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=2092 | 30-EMA=1825 | Above by 41.6% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,6,Uptrend,Uptrend,2583.6,1824.65,1504.8,2196.06,4540.46,5444.47,6528.46,5444.47,110.7,45.2,30.67,24.16,5.59,1.54,24.65,31.0,-3.85,2505.0,2,strong_buy,20.6,24.6,-0.6,35.0,0.91,29.32,11.86,12.91,14.24,15.57,20.15,19.91,20.96,19.3,1.0,steady compounder (low CV),0.0,,6.7,,2.13,0.01,70.57,0.0,,6.15,-0.43,2.14,0.09,2689.0,1500.3,3.9,72.2,24.18,120.87,0.43,0.19,6,30.0,28.5,2.0,8.0,68.5,ACCUMULATE ⭐⭐⭐,Expected ~45% CAGR (2yr) | ROE 21% | ROCE 25% | Nearly debt-free | Promoter 71% holding | OPM 35%,None identified,2-3 years,Medium,"yfinance, screener.in",100,146,,2026-07-15,2026-06-01,44,26.8,6,5.5
IPCALAB,Ipca Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,45360.0,Large-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=1587 | 30-EMA=1416 | Above by 32.2% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Uptrend,True,Stage2,6,Uptrend,Uptrend,1872.2,1416.12,1271.2,1591.37,3349.41,3410.64,6123.31,4528.74,82.2,35.0,39.68,27.23,5.62,1.13,23.46,34.0,-20.63,1733.5,18,buy,16.0,17.3,-2.37,21.0,-1.43,11.83,8.08,8.42,15.85,12.32,50.83,35.21,0.74,341.0,0.15,highly inconsistent earnings,0.09,,2.76,,751.99,1.66,44.72,0.0,,10.63,0.01,37.13,0.14,1812.5,1251.6,-3.3,49.6,36.32,89.93,0.4,0.05,5,26.0,26.5,6.0,10.0,68.5,ACCUMULATE ⭐⭐⭐,Expected ~35% CAGR (2yr) | Revenue CAGR 16% | Profit CAGR 35% | Nearly debt-free | Margin compressing ↓ ⚠️ | Piotroski F=5 (above average quality),Margin compression ↓ | Earnings due 2026-08-10,2-3 years,Medium,"yfinance, screener.in",100,367,2026-08-10,2026-07-15,2026-06-01,44,13.0,6,0.0
SANDUMA,The Sandur Manganese & Iron Ores Limited,Basic Materials,Steel,9884.0,Mid-Cap,MonthlyDoubleBottom,Forming,0.877,11,Sep 11mo | Mid rally 90% | Asymmetry 2%,MonthlyCupHandle+MonthlyDoubleBottom,Downtrend,False,False,Below-MAs,False,Stage2,1,Uptrend,Uptrend,201.35,210.6,109.48,171.15,388.12,521.68,701.18,521.68,159.1,61.0,15.06,,3.04,0.44,8.8,25.0,25.0,,0,none,23.2,24.4,-1.57,24.0,-2.46,12.9,11.16,62.3,33.76,48.61,39.7,34.41,34.95,50.5,0.15,highly inconsistent earnings,0.31,,1.16,,793.91,8.03,74.22,0.0,,1.63,0.43,0.66,-0.01,273.0,141.37,26.2,42.4,41.32,,0.12,0.77,4,38.0,13.52,11.0,6.0,68.5,ACCUMULATE ⭐⭐⭐,Expected ~61% CAGR (2yr) | Revenue CAGR 34% | Profit CAGR 34% | ROE 23% | ROCE 24% | Promoter 74% holding,Margin compression ↓ | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,35,,2026-07-15,2026-06-01,44,-11.0,6,-12.0
KRISHNADEF,KRISHNA DEF AND ALD IND L,Industrials,Specialty Industrial Machinery,1964.0,Small-Cap,None,,0.0,0,,,Uptrend,True,False,Uptrend,True,Stage2,4,Uptrend,Uptrend,1171.6,,,995.86,1811.35,3652.58,7365.43,3652.58,211.8,76.6,46.95,,10.15,0.46,36.64,10.0,150.0,,0,none,25.4,30.7,7.0,22.0,2.5,16.88,16.06,28.95,56.43,,86.36,101.65,,72.9,1.0,steady compounder (low CV),0.01,,3.99,,72.96,3.71,59.9,-0.06,,1.36,0.75,1.32,-0.74,1400.0,665.0,16.3,76.2,38.47,529.09,,0.92,7,40.0,13.0,7.0,8.0,68.0,ACCUMULATE ⭐⭐⭐,Expected ~77% CAGR (2yr) | Revenue CAGR 56% | Profit CAGR 102% | ROE 25% | ROCE 31% | ROCE trend rising ↑,None identified,2-3 years,Medium,"yfinance, screener.in",100,50,,2026-07-15,2026-06-01,44,0.0,6,2.0
SIGNPOST,Signpost India Limited,Communication Services,Advertising Agencies,1698.0,Small-Cap,MonthlyStage2,Breaking Out,1.0,24,10-EMA=266 | 30-EMA=276 | Above by 16.2% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,True,Uptrend,True,Downtrend,0,Uptrend,Uptrend,321.3,276.39,196.4,273.11,502.82,633.5,798.15,633.5,97.2,40.4,24.15,,5.88,0.93,12.79,16.0,0.0,,0,none,27.6,24.9,0.0,25.0,1.1,12.17,10.68,27.15,19.56,,105.88,25.99,,2128.8,0.15,highly inconsistent earnings,0.7,,1.26,,-79.06,-4.66,60.38,0.0,,0.23,0.14,0.02,0.0,326.4,191.41,1.6,67.9,18.04,,6.76,0.82,4,26.0,27.0,9.0,6.0,68.0,ACCUMULATE ⭐⭐⭐,Expected ~40% CAGR (2yr) | Revenue CAGR 20% | Profit CAGR 26% | ROE 28% | ROCE 25% | Promoter 60% holding,None identified,2-3 years,Medium,"yfinance, screener.in",100,30,,2026-07-15,2026-06-01,44,17.4,6,22.8
SPECTRUM,SPECTRUM ELECTRIC IND LTD,Industrials,Electrical Equipment & Parts,3020.0,Small-Cap,MonthlyStage2,Breaking Out,1.0,24,10-EMA=1596 | 30-EMA=1490 | Above by 29.0% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,True,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,1921.6,1489.77,1206.2,1633.36,1599.48,2823.41,4983.88,2823.41,46.9,21.2,76.34,,12.33,1.0,40.52,0.0,,,0,none,20.4,16.8,1.4,15.0,0.77,8.45,7.59,30.85,27.63,28.35,76.0,76.52,48.96,95.5,0.15,highly inconsistent earnings,1.02,,1.34,,-82.7,-2.74,72.72,0.0,,4.94,0.28,0.34,0.0,2200.0,1050.0,12.7,83.0,27.48,74.45,4.85,0.21,5,27.0,30.0,5.0,6.0,68.0,ACCUMULATE ⭐⭐⭐,Expected ~21% CAGR (2yr) | Revenue CAGR 28% | Profit CAGR 77% | ROE 20% | ROCE trend rising ↑ | Promoter 73% holding,High D/E 1.0 | High PE 76,2-3 years,Medium,"yfinance, screener.in",100,94,,2026-07-15,2026-06-01,44,33.6,6,17.8
WEBELSOLAR,Websol Energy System Limited,Technology,Solar,4335.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,20,Sep 20mo | Mid rally 263% | Asymmetry 4%,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,False,Constructive,False,Downtrend,0,Uptrend,Uptrend,99.65,186.5,50.4,84.7,571.8,1396.92,3412.67,1396.92,1301.8,274.4,14.31,,10.77,0.1,10.5,0.0,0.0,,0,none,66.9,63.2,,41.0,-3.0,28.87,31.73,82.43,,,95.48,,,157.9,0.5,insufficient history,0.21,,2.94,,-57.61,-1.33,29.72,2.01,,4.12,-1.28,0.32,0.01,157.3,50.4,36.6,97.7,-24.2,720.92,0.16,0.27,4,35.0,21.0,12.0,0.0,68.0,ACCUMULATE ⭐⭐⭐,Expected ~274% CAGR (2yr) | Revenue CAGR 132% | Profit CAGR 144% | ROE 67% | ROCE 63% | Low D/E 0.21,Margin compression ↓ | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",80,231,,2026-07-15,2026-06-01,44,-5.6,6,-0.5
AUROPHARMA,Aurobindo Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,90029.0,Large-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=1370 | 30-EMA=1208 | Above by 29.5% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,6,Uptrend,Uptrend,1564.7,1207.85,1024.06,1329.99,3390.94,3108.5,5048.73,4137.63,98.7,40.9,25.91,17.39,2.4,1.18,12.88,26.0,-12.64,1564.79,29,buy,10.1,12.8,-0.49,20.0,0.17,10.41,5.86,6.08,10.63,6.32,0.55,22.02,-8.07,2.0,0.15,highly inconsistent earnings,0.21,,1.81,,1318.53,1.46,51.82,0.0,,15.24,1.29,25.82,-1.84,1636.8,1016.1,4.4,54.0,53.69,64.34,0.28,0.02,6,20.0,28.5,9.0,10.0,67.5,ACCUMULATE ⭐⭐⭐,Expected ~41% CAGR (2yr) | Profit CAGR 22% | Low D/E 0.21 | Promoter 52% holding | Piotroski F=6 (above average quality) | FII buying +1.3% ↑,Earnings due 2026-08-04,2-3 years,Medium,"yfinance, screener.in",100,367,2026-08-04,2026-07-15,2026-06-01,44,3.4,6,5.0
FIEMIND,Fiem Industries Limited,Consumer Cyclical,Auto Parts,5922.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,38,Sep 38mo | Mid rally 218% | Asymmetry 5%,,Sideways-Above-MA,True,False,Constructive,False,Stage2,3,Uptrend,Uptrend,2249.9,640.59,196.92,1912.41,5484.02,5131.12,8199.93,6705.86,128.1,51.0,23.15,16.99,4.87,1.04,14.77,178.0,44.22,2769.0,3,strong_buy,22.6,29.3,3.03,14.0,0.51,9.15,12.93,16.22,15.07,18.19,24.88,22.28,40.36,20.7,0.4,lumpy earner,0.05,,2.61,,-25.95,-0.44,54.51,0.0,,6.86,-0.07,11.4,0.53,2555.3,1794.0,12.0,25.4,8.0,117.9,0.15,0.48,6,32.0,22.5,10.0,3.0,67.5,ACCUMULATE ⭐⭐⭐,Expected ~51% CAGR (2yr) | Revenue CAGR 15% | Profit CAGR 22% | ROE 23% | ROCE 29% | ROCE trend rising ↑,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,238,,2026-07-15,2026-06-01,44,3.7,6,-8.0
NMDC,NMDC Limited,Basic Materials,Steel,74660.0,Large-Cap,MonthlyDoubleBottom,Forming,1.0,30,Sep 30mo | Mid rally 140% | Asymmetry 1%,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,1,Uptrend,Uptrend,89.02,21.51,8.94,75.67,211.17,174.59,255.43,232.25,96.1,40.0,10.01,8.29,2.19,1.0,7.51,412.0,4.35,88.1,21,hold,23.4,27.6,-1.94,29.0,-5.29,23.23,12.29,34.15,21.99,15.85,14.26,9.98,3.49,37.2,0.15,highly inconsistent earnings,0.19,,2.43,,-1396.04,-1.87,60.79,0.0,,13.6,0.12,13.76,-0.3,97.49,67.75,8.7,31.4,40.59,168.73,0.5,0.62,4,23.0,28.5,8.0,8.0,67.5,ACCUMULATE ⭐⭐⭐,Expected ~40% CAGR (2yr) | Revenue CAGR 22% | ROE 23% | ROCE 28% | Low D/E 0.19 | Promoter 61% holding,Margin compression ↓ | Earnings due 2026-08-12 | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,219,2026-08-12,2026-07-15,2026-06-01,44,0.0,6,-1.0
STAR,Strides Pharma Science Limited,Healthcare,Drug Manufacturers - Specialty & Generic,9979.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,26,Sep 26mo | Mid rally 276% | Asymmetry 1%,,Sideways-Above-MA,True,False,Constructive,False,Stage2,6,Uptrend,Uptrend,1068.1,986.17,260.8,907.88,8267.82,13666.91,57933.74,21885.74,1179.6,257.7,17.95,11.35,3.21,0.11,12.5,37.0,100.0,1338.67,3,strong_buy,20.4,18.6,3.49,19.0,2.6,11.45,6.96,6.44,9.63,7.94,-84.02,164.71,-3.41,54.4,0.2,multiple loss years in history,0.56,,1.25,,32.17,0.32,27.91,0.05,,28.68,-0.84,14.44,1.42,1231.0,768.65,13.2,39.0,24.57,117.49,0.14,0.34,5,24.0,22.5,15.0,6.0,67.5,ACCUMULATE ⭐⭐⭐,Expected ~258% CAGR (2yr) | Profit CAGR 165% | ROE 20% | ROCE trend rising ↑ | Piotroski F=5 (above average quality) | DII buying +1.4% ↑,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,290,,2026-07-15,2026-06-01,44,-7.4,6,-5.0
STYLAMIND,Stylam Industries Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",5571.0,Small-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=2562 | 30-EMA=2095 | Above by 56.6% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,3,Uptrend,Uptrend,3281.5,2094.98,1576.4,2789.28,4406.54,4256.96,5933.52,5113.34,29.7,13.9,37.18,24.71,6.97,2.32,25.3,0.0,,2972.4,5,buy,20.5,27.0,0.66,20.0,0.29,13.27,14.22,10.15,5.85,18.85,22.95,16.04,22.22,29.3,0.15,highly inconsistent earnings,0.04,,3.48,,-39.14,-0.7,54.1,1.91,,2.81,0.77,13.31,0.07,3357.3,1594.1,2.3,105.9,95.64,64.93,0.22,0.09,5,27.0,28.5,2.0,10.0,67.5,ACCUMULATE ⭐⭐⭐,Expected ~14% CAGR (2yr) | ROE 20% | ROCE 27% | ROCE trend rising ↑ | Nearly debt-free | Promoter 54% holding,None identified,2-3 years,Medium,"yfinance, screener.in",100,60,,2026-07-15,2026-06-01,44,18.3,6,-3.0
UJJIVANSFB,Ujjivan Small Finance Bank Limited,Financial Services,Banks - Regional,12700.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,36,Sep 36mo | Mid rally 122% | Asymmetry 2%,MonthlyCupHandle+MonthlyDoubleBottom,Uptrend,True,False,Uptrend,True,Stage2,12,Uptrend,Uptrend,66.56,47.27,21.13,56.58,257.46,544.0,2854.92,857.33,717.3,185.9,18.6,9.64,1.86,0.08,,,20.0,74.0,19,strong_buy,10.74,,,29.53,,16.57,1.32,44.4,,,233.0,,,238.2,0.5,insufficient history,,,,,,,0.0,0.0,,16.81,-0.42,33.45,2.33,68.0,41.32,2.1,61.1,56.85,14.76,0.75,0.44,2,22.0,26.5,9.0,10.0,67.5,ACCUMULATE ⭐⭐⭐,Expected ~186% CAGR (2yr) | Revenue CAGR 44% | Profit CAGR 233% | OPM 30% | DII buying +2.3% ↑ | Dividend growing 20%/yr,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",50,80,,2026-07-15,2026-06-01,44,23.0,6,9.0
BLS,BLS International Services Limited,Industrials,Specialty Business Services,9759.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,11,Sep 11mo | Mid rally 150% | Asymmetry 3%,,Downtrend,False,False,Below-MAs,False,Stage2,4,Uptrend,Uptrend,237.15,69.59,27.34,201.58,914.26,1394.53,2127.07,1394.53,488.0,142.5,14.24,11.03,3.96,0.27,10.99,127.0,38.67,330.0,1,strong_buy,32.7,29.3,3.57,27.0,4.2,22.9,13.79,36.71,25.52,44.37,34.07,52.53,70.67,31.6,0.75,consistent growth,0.15,,2.91,,448.12,4.59,70.39,0.0,,6.14,-0.23,2.99,0.07,414.9,218.9,42.8,8.3,-33.79,-42.14,0.28,-0.25,7,40.0,15.0,12.0,0.0,67.0,ACCUMULATE ⭐⭐⭐,Expected ~142% CAGR (2yr) | Revenue CAGR 26% | Profit CAGR 53% | ROE 33% | ROCE 29% | ROCE trend rising ↑,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,122,,2026-07-15,2026-06-01,44,-9.5,6,0.0
LALPATHLAB,Dr. Lal PathLabs Limited,Healthcare,Diagnostics & Research,28266.0,Mid-Cap,MonthlyStage2,Breaking Out,1.0,24,10-EMA=1472 | 30-EMA=1405 | Above by 21.3% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,False,Constructive,True,Stage2,6,Uptrend,Uptrend,1703.7,1404.72,1142.76,1448.14,1915.31,2160.99,3157.19,2459.06,26.8,12.6,56.18,41.04,11.27,1.98,36.69,83.0,7.72,1713.88,26,buy,22.3,28.0,-0.51,28.0,0.17,18.27,13.34,12.27,11.06,11.81,3.66,28.39,11.5,-15.2,0.15,highly inconsistent earnings,0.08,,3.48,,402.22,1.42,53.21,0.0,,17.18,-3.11,21.37,2.17,1803.0,1272.6,5.5,33.9,30.64,32.18,2.5,0.19,6,33.0,24.0,2.0,8.0,67.0,ACCUMULATE ⭐⭐⭐,Expected ~13% CAGR (2yr) | Profit CAGR 28% | ROE 22% | ROCE 28% | Nearly debt-free | Promoter 53% holding,High PE 56 | Earnings due 2026-07-24,2-3 years,Medium,"yfinance, screener.in",100,126,2026-07-24,2026-07-15,2026-06-01,44,0.0,6,0.0
SYNCOMF,Syncom Formulations (India) Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1333.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,21,Sep 21mo | Mid rally 164% | Asymmetry 7%,,Downtrend,False,False,Below-MAs,False,Stage2,6,Uptrend,Uptrend,13.87,27.9,10.21,11.79,64.91,101.29,158.07,101.29,630.3,170.2,17.51,,3.46,0.31,16.01,0.0,,,0,none,20.2,26.8,2.26,16.0,1.31,15.63,9.36,5.62,30.11,21.46,55.1,56.05,47.19,42.3,0.4,lumpy earner,0.0,,3.19,,41.05,3.08,50.57,0.0,,0.21,-0.05,,,19.5,10.21,28.9,35.8,-16.19,35.55,0.45,0.73,7,40.0,16.0,11.0,0.0,67.0,ACCUMULATE ⭐⭐⭐,Expected ~170% CAGR (2yr) | Revenue CAGR 30% | Profit CAGR 56% | ROE 20% | ROCE 27% | ROCE trend rising ↑,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,45,,2026-07-15,2026-06-01,44,-2.0,6,-7.0
